#,,,,,,,,,,,,,,,,
# The CSV should have the following fields for each category ; separated by comma:,,,,,,,,,,,,,,,,
#  -  Action- mandatory; action to be performed. 1- add; 2-upate; 3-delete; 6-add or update,,,,,,,,,,,,,,,,
# - categoryId - optional. For update/delete action it is mandatory that either this or referenceId is passed,,,,,,,,,,,,,,,,
#  -  name - mandatory for add action; name of the category,,,,,,,,,,,,,,,,
#  -  tags - optional; tags to be added to the category. Multiple tags can be assigned using double quotation marks for the entire field; and commas to separate between tags. For example: ? tag  1; tag 2?,,,,,,,,,,,,,,,,
"#  -  relativePath - optional; the category hierarchy from the root. If the action being performed by the current line is update/delete and this parameter is passed along with the category's referenceId, the engine searches for the given referenceId within the reltivePath provided.",,,,,,,,,,,,,,,,
#  - description- optional; default: empty.,,,,,,,,,,,,,,,,
#  - referenceId - optional. In case of update/delete action either the referenceId or the categoryId need to be present.,,,,,,,,,,,,,,,,
# - appearInList - optional. Default value: 1 ; Possible values: 1- partner only; 3- category members only. ,,,,,,,,,,,,,,,,
"#  -  privacy - optional;privacy context for the category. Default value: 1 ; possible values: 1 -  ALL, 2- authenticated users, 3 - category members",,,,,,,,,,,,,,,,
"#  - inheritance - optional; Default : 2, possible values: 1- Inherit, 2-Manual. ",,,,,,,,,,,,,,,,
"#  - userJoinPolicy - optional; Default value: 3. Avilable values: 1- auto join, 2- request to join, 3- not allowed. ",,,,,,,,,,,,,,,,
"#  -defaultPermissionLevel- optional; Default value: 1 (Moderator). Available values: 0-manager, 1- moderator, 2- contributor, 3- member ",,,,,,,,,,,,,,,,
"#  - contributionPolicy - optional; Default value : 2- Moderator. Available values: 1- all, 2- Moderator",,,,,,,,,,,,,,,,
"#  - owner-  optional, userId who is registered as the owner of the category. Default - null.",,,,,,,,,,,,,,,,
"# Setting values for metadata fields over multiple schemas: to use this feature, create a column with the following naming convention: metadata::[metadataProfileSystemName]::[metadataProfileFieldSystemName]",,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
*action,name,relativePath,description,tags,referenceId,appearInList,privacy,inheritanceType,userJoinPolicy,defaultPermissionLevel,owner,contributionPolicy,metadataProfileId,metadataField_Title,metadata::categorySchema::SomeField,metadata::catSchema::FieldForCats
1,testMetadata4,,,test;metadata,test,,,,,,,,,,test,test
